

lambda(nm), Y
400, 0.390087
402, 0.3956
404, 0.400112
406, 0.403603
408, 0.406801
410, 0.4096
412, 0.40521
414, 0.395855
416, 0.344814
418, 0.314475
420, 0.319619
422, 0.324547
424, 0.327947
426, 0.32842
428, 0.324093
430, 0.312545
432, 0.320345
434, 0.32628
436, 0.331581
438, 0.335861
440, 0.340828
442, 0.345621
444, 0.348847
446, 0.352104
448, 0.346174
450, 0.350506
452, 0.354597
454, 0.360427
456, 0.365049
458, 0.36949
460, 0.375258
462, 0.378044
464, 0.38171
466, 0.383537
468, 0.369759
470, 0.351164
472, 0.353592
474, 0.331211
476, 0.297992
478, 0.305563
480, 0.306847
482, 0.309998
484, 0.315251
486, 0.315561
488, 0.320841
490, 0.319567
492, 0.317327
494, 0.288899
496, 0.285134
498, 0.288786
500, 0.275655
502, 0.267718
504, 0.272834
506, 0.275398
508, 0.280065
510, 0.28336
512, 0.28772
514, 0.291049
516, 0.295788
518, 0.298793
520, 0.303777
522, 0.306155
524, 0.311237
526, 0.312112
528, 0.316385
530, 0.307444
532, 0.301348
534, 0.3069
536, 0.310372
538, 0.315426
540, 0.319314
542, 0.324558
544, 0.3272
546, 0.333734
548, 0.334255
550, 0.341588
552, 0.33872
554, 0.343841
556, 0.329515
558, 0.29259
560, 0.289742
562, 0.296415
564, 0.298529
566, 0.304481
568, 0.30888
570, 0.311834
572, 0.317311
574, 0.320714
576, 0.325543
578, 0.330269
580, 0.333306
582, 0.339606
584, 0.341619
586, 0.34721
588, 0.351058
590, 0.352457
592, 0.359347
594, 0.356607
596, 0.359704
598, 0.356055
600, 0.322334
602, 0.306138
604, 0.313406
606, 0.315158
608, 0.320303
610, 0.325735
612, 0.32886
614, 0.333873
616, 0.33648
618, 0.342061
620, 0.347139
622, 0.349753
624, 0.356756
626, 0.360639
628, 0.363909
630, 0.371747
632, 0.374576
634, 0.378735
636, 0.387056
638, 0.389033
640, 0.393922
642, 0.402701
644, 0.40375
646, 0.408641
648, 0.417974
650, 0.417884
652, 0.421707
654, 0.431974
656, 0.430418
658, 0.430807
660, 0.441883
662, 0.438053
664, 0.42888
666, 0.437818
668, 0.423914
670, 0.35597
672, 0.290123
674, 0.274823
676, 0.282265
678, 0.282872
680, 0.285682
682, 0.294011
684, 0.296951
686, 0.295703
688, 0.297849
690, 0.302762
692, 0.307193
694, 0.310594
696, 0.313679
698, 0.317696
700, 0.322006
702, 0.324692
704, 0.327405
706, 0.332347
708, 0.336654
710, 0.338472
712, 0.341764
714, 0.347488
716, 0.350606
718, 0.351056
720, 0.354651
722, 0.360238
724, 0.359841
726, 0.352508
728, 0.345303
730, 0.341944
732, 0.34154
734, 0.344687
736, 0.35069
738, 0.35412
740, 0.353089
742, 0.353925
744, 0.358869
746, 0.357374
748, 0.340051
750, 0.314706
752, 0.297916
754, 0.295169
756, 0.298926
758, 0.302675
760, 0.306902
762, 0.312279
764, 0.316172
766, 0.317582
768, 0.319308
770, 0.323222
772, 0.327729
774, 0.331354
776, 0.335107
778, 0.339723
780, 0.343801
782, 0.346528
784, 0.349582
786, 0.354259
788, 0.358935
790, 0.361724
792, 0.363953
794, 0.368202
796, 0.373869
798, 0.377799
800, 0.37939
802, 0.381888
804, 0.387347
806, 0.393013
808, 0.395204
810, 0.395165
812, 0.397683
814, 0.403827
816, 0.408459
818, 0.407047
820, 0.402704
822, 0.402799
824, 0.407974
826, 0.407452
828, 0.388025
830, 0.347873
832, 0.300254
834, 0.263221
836, 0.246209
838, 0.246056
840, 0.25364
842, 0.262159
844, 0.269343
846, 0.274602
848, 0.276912
850, 0.276014
852, 0.274095
854, 0.274643
856, 0.279286
858, 0.286283
860, 0.292417
862, 0.296094
864, 0.298333
866, 0.300997
868, 0.304634
870, 0.308274
872, 0.310967
874, 0.312997
876, 0.315434
878, 0.318805
880, 0.322549
882, 0.325787
884, 0.328383
886, 0.331041
888, 0.334419
890, 0.338359
892, 0.342091
894, 0.345122
896, 0.347769
898, 0.350775
900, 0.354495
902, 0.358544
904, 0.362253
906, 0.365399
908, 0.368397
910, 0.37181
912, 0.375725
914, 0.379682
916, 0.383185
918, 0.386251
920, 0.389402
922, 0.393128
924, 0.397367
926, 0.401557
928, 0.405185
930, 0.408308
932, 0.411508
934, 0.415342
936, 0.419802
938, 0.42431
940, 0.42825
942, 0.431547
944, 0.434745
946, 0.43852
948, 0.443058
950, 0.44787
952, 0.452206
954, 0.455723
956, 0.458802
958, 0.462238
960, 0.466555
962, 0.471526
964, 0.476314
966, 0.480146
968, 0.482972
970, 0.485551
972, 0.488875
974, 0.49335
976, 0.498393
978, 0.502787
980, 0.505589
982, 0.506907
984, 0.507936
986, 0.510098
988, 0.5138
990, 0.517616
992, 0.518508
994, 0.513115
996, 0.499475
998, 0.478279
1000, 0.452984



