

lambda(nm), Y
400, 0.54274
402, 0.550403
404, 0.557937
406, 0.564917
408, 0.570546
410, 0.572963
412, 0.562289
414, 0.550054
416, 0.515202
418, 0.494606
420, 0.501462
422, 0.508615
424, 0.514971
426, 0.51959
428, 0.518639
430, 0.505082
432, 0.514848
434, 0.52422
436, 0.533778
438, 0.542567
440, 0.54926
442, 0.554348
444, 0.559449
446, 0.560858
448, 0.505619
450, 0.512501
452, 0.519591
454, 0.527823
456, 0.536782
458, 0.545063
460, 0.553033
462, 0.561551
464, 0.568961
466, 0.571871
468, 0.567112
470, 0.550693
472, 0.553361
474, 0.540276
476, 0.51789
478, 0.526789
480, 0.537733
482, 0.545303
484, 0.54855
486, 0.558094
488, 0.562101
490, 0.553638
492, 0.549803
494, 0.449078
496, 0.444382
498, 0.444876
500, 0.421935
502, 0.40884
504, 0.416896
506, 0.422666
508, 0.42901
510, 0.434399
512, 0.440566
514, 0.446833
516, 0.451388
518, 0.458918
520, 0.462025
522, 0.468407
524, 0.471759
526, 0.471989
528, 0.474269
530, 0.439363
532, 0.410201
534, 0.41849
536, 0.424172
538, 0.427975
540, 0.435265
542, 0.438398
544, 0.445063
546, 0.448302
548, 0.453284
550, 0.455927
552, 0.457033
554, 0.456143
556, 0.438841
558, 0.388075
560, 0.389594
562, 0.395344
564, 0.401268
566, 0.406144
568, 0.412442
570, 0.417135
572, 0.423349
574, 0.427985
576, 0.434648
578, 0.438059
580, 0.445649
582, 0.447534
584, 0.456007
586, 0.455918
588, 0.464494
590, 0.462495
592, 0.46832
594, 0.464707
596, 0.459257
598, 0.448658
600, 0.365894
602, 0.318607
604, 0.329554
606, 0.331294
608, 0.335222
610, 0.339015
612, 0.342974
614, 0.346755
616, 0.350088
618, 0.355178
620, 0.358888
622, 0.363046
624, 0.367329
626, 0.371661
628, 0.376
630, 0.380474
632, 0.384775
634, 0.389183
636, 0.393861
638, 0.397972
640, 0.402912
642, 0.40729
644, 0.411752
646, 0.417094
648, 0.420975
650, 0.426097
652, 0.430854
654, 0.434242
656, 0.439902
658, 0.443118
660, 0.446131
662, 0.451425
664, 0.450972
666, 0.45249
668, 0.452835
670, 0.429022
672, 0.400164
674, 0.397863
676, 0.406463
678, 0.409581
680, 0.414223
682, 0.419604
684, 0.423885
686, 0.429354
688, 0.433524
690, 0.438223
692, 0.444587
694, 0.44842
696, 0.45268
698, 0.45933
700, 0.463503
702, 0.467749
704, 0.474612
706, 0.478684
708, 0.482102
710, 0.489057
712, 0.493344
714, 0.495206
716, 0.50152
718, 0.505887
720, 0.503946
722, 0.506567
724, 0.508727
726, 0.48728
728, 0.448123
730, 0.426051
732, 0.430808
734, 0.439939
736, 0.44176
738, 0.444455
740, 0.450265
742, 0.453397
744, 0.455115
746, 0.457812
748, 0.454633
750, 0.442268
752, 0.432098
754, 0.434221
756, 0.442426
758, 0.446984
760, 0.449742
762, 0.45573
764, 0.462176
766, 0.465707
768, 0.469511
770, 0.475891
772, 0.481631
774, 0.485419
776, 0.490366
778, 0.496808
780, 0.501706
782, 0.505626
784, 0.511637
786, 0.518456
788, 0.522865
790, 0.526586
792, 0.5329
794, 0.539767
796, 0.543878
798, 0.547627
800, 0.554497
802, 0.56179
804, 0.565617
806, 0.56878
808, 0.575671
810, 0.583415
812, 0.586759
814, 0.588296
816, 0.594247
818, 0.602365
820, 0.604641
822, 0.601839
824, 0.603592
826, 0.610295
828, 0.605766
830, 0.576574
832, 0.532842
834, 0.500339
836, 0.493227
838, 0.50239
840, 0.510928
842, 0.51324
844, 0.515062
846, 0.520707
848, 0.527359
850, 0.531191
852, 0.533344
854, 0.537486
856, 0.54426
858, 0.550829
860, 0.555035
862, 0.557862
864, 0.561619
866, 0.567131
868, 0.573361
870, 0.579069
872, 0.584038
874, 0.58885
876, 0.594004
878, 0.599451
880, 0.604818
882, 0.609922
884, 0.615022
886, 0.620534
888, 0.626499
890, 0.632471
892, 0.638059
894, 0.643472
896, 0.649306
898, 0.655763
900, 0.662333
902, 0.668411
904, 0.674078
906, 0.680005
908, 0.686566
910, 0.69333
912, 0.699617
914, 0.705406
916, 0.7114
918, 0.718136
920, 0.725279
922, 0.732033
924, 0.738146
926, 0.744247
928, 0.751072
930, 0.758536
932, 0.765812
934, 0.772337
936, 0.778512
938, 0.785244
940, 0.792869
942, 0.800731
944, 0.80793
946, 0.814369
948, 0.820881
950, 0.828296
952, 0.836492
954, 0.84451
956, 0.851604
958, 0.858061
960, 0.864904
962, 0.872806
964, 0.881362
966, 0.889497
968, 0.896544
970, 0.902909
972, 0.90965
974, 0.917429
976, 0.925857
978, 0.933822
980, 0.940461
982, 0.945891
984, 0.95111
986, 0.957209
988, 0.964439
990, 0.97169
992, 0.976588
994, 0.976216
996, 0.968379
998, 0.953048
1000, 0.933259



