

lambda(nm), Y
400, 0.489945
402, 0.49587
404, 0.501746
406, 0.507365
408, 0.511832
410, 0.512364
412, 0.494912
414, 0.476499
416, 0.431723
418, 0.40661
420, 0.409615
422, 0.411354
424, 0.412512
426, 0.413839
428, 0.414933
430, 0.41317
432, 0.41734
434, 0.420975
436, 0.42597
438, 0.431633
440, 0.436086
442, 0.439469
444, 0.444204
446, 0.449342
448, 0.442818
450, 0.446997
452, 0.45379
454, 0.459882
456, 0.464162
458, 0.47141
460, 0.477981
462, 0.480667
464, 0.486901
466, 0.489647
468, 0.476489
470, 0.459463
472, 0.460502
474, 0.429243
476, 0.392252
478, 0.404163
480, 0.406298
482, 0.413121
484, 0.417335
486, 0.42035
488, 0.425991
490, 0.424094
492, 0.423426
494, 0.385616
496, 0.384835
498, 0.388109
500, 0.382292
502, 0.381035
504, 0.38673
506, 0.392353
508, 0.397124
510, 0.402869
512, 0.407828
514, 0.412735
516, 0.418664
518, 0.42261
520, 0.429186
522, 0.432228
524, 0.438821
526, 0.440164
528, 0.44521
530, 0.434114
532, 0.425549
534, 0.433852
536, 0.437875
538, 0.44518
540, 0.450069
542, 0.456719
544, 0.461064
546, 0.467846
548, 0.471228
550, 0.476943
552, 0.477917
554, 0.479037
556, 0.465646
558, 0.417392
560, 0.420992
562, 0.425635
564, 0.432346
566, 0.438505
568, 0.445507
570, 0.450397
572, 0.456148
574, 0.46432
576, 0.466906
578, 0.477754
580, 0.477768
582, 0.488643
584, 0.489861
586, 0.495182
588, 0.502267
590, 0.497148
592, 0.508713
594, 0.495078
596, 0.493421
598, 0.473304
600, 0.361531
602, 0.2988
604, 0.316921
606, 0.316331
608, 0.319135
610, 0.333059
612, 0.332718
614, 0.336149
616, 0.342589
618, 0.345665
620, 0.352334
622, 0.357072
624, 0.360681
626, 0.367139
628, 0.370868
630, 0.37533
632, 0.381757
634, 0.384986
636, 0.390375
638, 0.396629
640, 0.399415
642, 0.405665
644, 0.411516
646, 0.413645
648, 0.420569
650, 0.425808
652, 0.42679
654, 0.434229
656, 0.43861
658, 0.43698
660, 0.444235
662, 0.446741
664, 0.437675
666, 0.441498
668, 0.434193
670, 0.374347
672, 0.309968
674, 0.300042
676, 0.311941
678, 0.309471
680, 0.31306
682, 0.325909
684, 0.32719
686, 0.32517
688, 0.332063
690, 0.337071
692, 0.338611
694, 0.345168
696, 0.350846
698, 0.351823
700, 0.356518
702, 0.363254
704, 0.364728
706, 0.36713
708, 0.374497
710, 0.377953
712, 0.377588
714, 0.383021
716, 0.389612
718, 0.387855
720, 0.386337
722, 0.393066
724, 0.39218
726, 0.369144
728, 0.338845
730, 0.323771
732, 0.323919
734, 0.32714
736, 0.330195
738, 0.334444
740, 0.336944
742, 0.33697
744, 0.337947
746, 0.336476
748, 0.323203
750, 0.299915
752, 0.282365
754, 0.280234
756, 0.285924
758, 0.288942
760, 0.290227
762, 0.294947
764, 0.300686
766, 0.302096
768, 0.301227
770, 0.304069
772, 0.310249
774, 0.314357
776, 0.315597
778, 0.318374
780, 0.323805
782, 0.327894
784, 0.329093
786, 0.331161
788, 0.33632
790, 0.341223
792, 0.342936
794, 0.344244
796, 0.34882
798, 0.354643
800, 0.357261
802, 0.357515
804, 0.360414
806, 0.36664
808, 0.370906
810, 0.370459
812, 0.370056
814, 0.374655
816, 0.380837
818, 0.381063
820, 0.375415
822, 0.372736
824, 0.377361
826, 0.379064
828, 0.361508
830, 0.320625
832, 0.271068
834, 0.233306
836, 0.216575
838, 0.215469
840, 0.220093
842, 0.225542
844, 0.231522
846, 0.236983
848, 0.238936
850, 0.236379
852, 0.232701
854, 0.232616
856, 0.23734
858, 0.24384
860, 0.24855
862, 0.250823
864, 0.252515
866, 0.255136
868, 0.258314
870, 0.260882
872, 0.262591
874, 0.264273
876, 0.266641
878, 0.269488
880, 0.272152
882, 0.274422
884, 0.276687
886, 0.279336
888, 0.28228
890, 0.285144
892, 0.28776
894, 0.2903
896, 0.292964
898, 0.295716
900, 0.298386
902, 0.300955
904, 0.303612
906, 0.306516
908, 0.309592
910, 0.312613
912, 0.315471
914, 0.318285
916, 0.32123
918, 0.324325
920, 0.327424
922, 0.330416
924, 0.333379
926, 0.336479
928, 0.339757
930, 0.343053
932, 0.34618
934, 0.349149
936, 0.352181
938, 0.355472
940, 0.358966
942, 0.362392
944, 0.365544
946, 0.368514
948, 0.37162
950, 0.375083
952, 0.37878
954, 0.38234
956, 0.385499
958, 0.388382
960, 0.391407
962, 0.394888
964, 0.398701
966, 0.402361
968, 0.40546
970, 0.408077
972, 0.41076
974, 0.414044
976, 0.417905
978, 0.421656
980, 0.424447
982, 0.426003
984, 0.426977
986, 0.428511
988, 0.431204
990, 0.434187
992, 0.435033
994, 0.430735
996, 0.419309
998, 0.401109
1000, 0.379096



