

lambda(nm), Y
400, 0.444939
402, 0.4511
404, 0.456561
406, 0.461372
408, 0.466315
410, 0.471418
412, 0.470968
414, 0.462496
416, 0.416884
418, 0.389896
420, 0.394299
422, 0.398494
424, 0.402436
426, 0.406552
428, 0.410245
430, 0.412591
432, 0.419059
434, 0.425861
436, 0.432349
438, 0.438226
440, 0.444994
442, 0.451412
444, 0.455895
446, 0.460407
448, 0.447344
450, 0.453094
452, 0.458855
454, 0.467333
456, 0.474421
458, 0.480708
460, 0.489362
462, 0.49437
464, 0.499551
466, 0.505409
468, 0.496193
470, 0.485408
472, 0.482844
474, 0.432745
476, 0.369092
478, 0.380399
480, 0.381943
482, 0.385341
484, 0.391886
486, 0.392207
488, 0.397507
490, 0.397489
492, 0.393289
494, 0.366744
496, 0.357931
498, 0.360244
500, 0.319566
502, 0.296079
504, 0.307874
506, 0.310361
508, 0.318959
510, 0.322659
512, 0.329238
514, 0.332944
516, 0.33947
518, 0.342466
520, 0.34891
522, 0.350636
524, 0.356929
526, 0.355486
528, 0.359895
530, 0.337575
532, 0.319956
534, 0.327435
536, 0.329915
538, 0.335497
540, 0.339596
542, 0.344245
544, 0.347418
546, 0.353201
548, 0.354942
550, 0.361292
552, 0.360647
554, 0.365573
556, 0.357169
558, 0.334151
560, 0.333825
562, 0.340058
564, 0.34323
566, 0.348821
568, 0.353699
570, 0.357154
572, 0.36299
574, 0.366854
576, 0.372308
578, 0.377521
580, 0.381312
582, 0.388072
584, 0.390714
586, 0.396992
588, 0.401265
590, 0.40366
592, 0.411014
594, 0.409339
596, 0.413606
598, 0.411262
600, 0.381824
602, 0.368044
604, 0.374544
606, 0.376927
608, 0.382227
610, 0.387548
612, 0.391559
614, 0.396661
616, 0.399938
618, 0.406282
620, 0.411466
622, 0.41515
624, 0.422653
626, 0.42686
628, 0.431392
630, 0.439422
632, 0.442832
634, 0.44832
636, 0.456552
638, 0.459374
640, 0.465625
642, 0.474101
644, 0.476484
646, 0.48316
648, 0.492123
650, 0.493957
652, 0.500342
654, 0.510158
656, 0.511328
658, 0.516105
660, 0.526967
662, 0.527278
664, 0.527313
666, 0.53794
668, 0.534236
670, 0.507428
672, 0.485973
674, 0.483428
676, 0.489028
678, 0.496402
680, 0.503234
682, 0.508242
684, 0.515144
686, 0.522182
688, 0.525049
690, 0.530232
692, 0.540721
694, 0.546781
696, 0.548714
698, 0.557143
700, 0.567216
702, 0.569204
704, 0.572277
706, 0.583781
708, 0.591009
710, 0.589775
712, 0.595262
714, 0.60799
716, 0.610467
718, 0.604889
720, 0.61031
722, 0.621094
724, 0.610491
726, 0.57403
728, 0.534191
730, 0.508011
732, 0.497983
734, 0.50315
736, 0.514895
738, 0.516332
740, 0.505848
742, 0.502499
744, 0.508991
746, 0.492295
748, 0.426317
750, 0.336106
752, 0.272723
754, 0.255048
756, 0.260748
758, 0.266567
760, 0.271302
762, 0.279191
764, 0.284606
766, 0.282087
768, 0.277315
770, 0.278632
772, 0.285281
774, 0.291015
776, 0.293953
778, 0.296688
780, 0.300108
782, 0.302758
784, 0.304689
786, 0.307395
788, 0.310593
790, 0.312703
792, 0.314195
794, 0.317177
796, 0.32152
798, 0.324546
800, 0.325421
802, 0.326936
804, 0.331147
806, 0.335661
808, 0.336964
810, 0.336086
812, 0.337558
814, 0.342486
816, 0.346004
818, 0.34374
820, 0.338648
822, 0.337807
824, 0.341879
826, 0.340576
828, 0.32122
830, 0.281869
832, 0.234843
834, 0.197152
836, 0.178008
838, 0.174992
840, 0.179919
842, 0.186285
844, 0.191478
846, 0.194581
848, 0.194703
850, 0.191899
852, 0.188337
854, 0.187114
856, 0.189594
858, 0.194258
860, 0.198346
862, 0.200402
864, 0.201107
866, 0.20193
868, 0.203442
870, 0.205058
872, 0.206098
874, 0.206667
876, 0.207432
878, 0.208774
880, 0.210407
882, 0.211819
884, 0.212899
886, 0.214006
888, 0.215485
890, 0.217249
892, 0.218912
894, 0.22025
896, 0.221458
898, 0.222905
900, 0.224724
902, 0.226672
904, 0.228412
906, 0.229878
908, 0.231328
910, 0.233056
912, 0.235079
914, 0.237131
916, 0.238945
918, 0.240523
920, 0.242121
922, 0.243974
924, 0.246054
926, 0.248107
928, 0.249912
930, 0.251505
932, 0.253144
934, 0.255057
936, 0.257217
938, 0.259362
940, 0.261244
942, 0.262864
944, 0.264481
946, 0.266377
948, 0.268595
950, 0.270892
952, 0.272943
954, 0.274631
956, 0.276159
958, 0.277885
960, 0.280015
962, 0.282408
964, 0.284677
966, 0.286496
968, 0.287885
970, 0.289214
972, 0.290915
974, 0.293117
976, 0.295491
978, 0.297458
980, 0.298624
982, 0.299124
984, 0.299588
986, 0.300681
988, 0.302491
990, 0.304171
992, 0.304113
994, 0.30066
996, 0.292983
998, 0.28168
1000, 0.268748



