

lambda(nm), Y
400, 0.440112
402, 0.445426
404, 0.450585
406, 0.455944
408, 0.461468
410, 0.465414
412, 0.459653
414, 0.444731
416, 0.383309
418, 0.345611
420, 0.350709
422, 0.355896
424, 0.360092
426, 0.363543
428, 0.366456
430, 0.368709
432, 0.376607
434, 0.382408
436, 0.388665
438, 0.396302
440, 0.402884
442, 0.406331
444, 0.40998
446, 0.414192
448, 0.38745
450, 0.391548
452, 0.398655
454, 0.405977
456, 0.410505
458, 0.418517
460, 0.425869
462, 0.428368
464, 0.435216
466, 0.436777
468, 0.416796
470, 0.382737
472, 0.389803
474, 0.369437
476, 0.347057
478, 0.35698
480, 0.358626
482, 0.365478
484, 0.370279
486, 0.372628
488, 0.379661
490, 0.378225
492, 0.379429
494, 0.35376
496, 0.350641
498, 0.354115
500, 0.331668
502, 0.318915
504, 0.325075
506, 0.328161
508, 0.333215
510, 0.336996
512, 0.341786
514, 0.345195
516, 0.350757
518, 0.353415
520, 0.359225
522, 0.360695
524, 0.366186
526, 0.364481
528, 0.367318
530, 0.341744
532, 0.317952
534, 0.326817
536, 0.327291
538, 0.33395
540, 0.336932
542, 0.34209
544, 0.344994
546, 0.35067
548, 0.353389
550, 0.358727
552, 0.360631
554, 0.364104
556, 0.360437
558, 0.342549
560, 0.345482
562, 0.349621
564, 0.354556
566, 0.358981
568, 0.364554
570, 0.368233
572, 0.373516
574, 0.378649
576, 0.382482
578, 0.389167
580, 0.391519
582, 0.39883
584, 0.401393
586, 0.406642
588, 0.411918
590, 0.412406
592, 0.420192
594, 0.416715
596, 0.41885
598, 0.413356
600, 0.366182
602, 0.3375
604, 0.346289
606, 0.348491
608, 0.35093
610, 0.359403
612, 0.36151
614, 0.364909
616, 0.37039
618, 0.373711
620, 0.379161
622, 0.383907
624, 0.387581
626, 0.393466
628, 0.397562
630, 0.401925
632, 0.408055
634, 0.411611
636, 0.416758
638, 0.422848
640, 0.425965
642, 0.431955
644, 0.437838
646, 0.440586
648, 0.447526
650, 0.453098
652, 0.454988
654, 0.462552
656, 0.467497
658, 0.467299
660, 0.47488
662, 0.478468
664, 0.472427
666, 0.477526
668, 0.473579
670, 0.427096
672, 0.377729
674, 0.371413
676, 0.381416
678, 0.381004
680, 0.386035
682, 0.397268
684, 0.399661
686, 0.400445
688, 0.4074
690, 0.412577
692, 0.416196
694, 0.4235
696, 0.429264
698, 0.432146
700, 0.438397
702, 0.445295
704, 0.448112
706, 0.45259
708, 0.460614
710, 0.464793
712, 0.466391
714, 0.473037
716, 0.479987
718, 0.479695
720, 0.48
722, 0.48741
724, 0.487381
726, 0.466163
728, 0.437019
730, 0.422416
732, 0.424092
734, 0.42932
736, 0.433269
738, 0.438411
740, 0.443144
742, 0.445149
744, 0.446777
746, 0.446964
748, 0.438066
750, 0.419814
752, 0.40561
754, 0.405546
756, 0.413046
758, 0.417425
760, 0.419747
762, 0.426055
764, 0.433807
766, 0.436749
768, 0.437189
770, 0.442018
772, 0.45037
774, 0.455769
776, 0.457988
778, 0.462749
780, 0.470695
782, 0.47632
784, 0.478341
786, 0.482152
788, 0.489974
790, 0.49672
792, 0.499105
794, 0.501706
796, 0.509019
798, 0.517318
800, 0.520751
802, 0.521533
804, 0.526632
806, 0.535939
808, 0.541736
810, 0.541128
812, 0.541433
814, 0.548874
816, 0.557735
818, 0.557803
820, 0.550247
822, 0.547549
824, 0.554782
826, 0.557059
828, 0.532125
830, 0.474981
832, 0.405772
834, 0.352354
836, 0.327813
838, 0.325679
840, 0.332697
842, 0.341307
844, 0.350103
846, 0.357621
848, 0.360497
850, 0.357669
852, 0.353258
854, 0.353198
856, 0.359478
858, 0.368709
860, 0.376172
862, 0.380282
864, 0.382919
866, 0.386361
868, 0.390857
870, 0.39512
872, 0.398311
874, 0.400961
876, 0.404122
878, 0.408148
880, 0.412499
882, 0.416519
884, 0.420136
886, 0.4238
888, 0.427915
890, 0.432438
892, 0.436977
894, 0.441196
896, 0.445099
898, 0.448996
900, 0.453197
902, 0.457738
904, 0.462357
906, 0.466747
908, 0.470849
910, 0.474912
912, 0.479237
914, 0.483875
916, 0.48857
918, 0.493041
920, 0.497301
922, 0.501664
924, 0.506415
926, 0.511485
928, 0.516484
930, 0.521096
932, 0.525425
934, 0.529926
936, 0.534953
938, 0.540384
940, 0.545701
942, 0.550492
944, 0.554874
946, 0.559408
948, 0.564572
950, 0.570276
952, 0.575915
954, 0.580914
956, 0.585288
958, 0.589663
960, 0.594717
962, 0.600541
964, 0.606507
966, 0.611789
968, 0.61611
970, 0.620034
972, 0.624519
974, 0.630059
976, 0.636151
978, 0.641565
980, 0.645292
982, 0.647425
984, 0.649239
986, 0.652267
988, 0.656902
990, 0.66148
992, 0.662543
994, 0.656299
996, 0.640561
998, 0.616169
1000, 0.587121



