

lambda(nm), Y
400, 0.461339
402, 0.465959
404, 0.4708
406, 0.475595
408, 0.479306
410, 0.479094
412, 0.461415
414, 0.44422
416, 0.411599
418, 0.393966
420, 0.399908
422, 0.404767
424, 0.408467
426, 0.41158
428, 0.414243
430, 0.413565
432, 0.41955
434, 0.424275
436, 0.429976
438, 0.437077
440, 0.443191
442, 0.446702
444, 0.45074
446, 0.455429
448, 0.433692
450, 0.437983
452, 0.445199
454, 0.452757
456, 0.457477
458, 0.465209
460, 0.473003
462, 0.475941
464, 0.482102
466, 0.485239
468, 0.468455
470, 0.446101
472, 0.452979
474, 0.435363
476, 0.412684
478, 0.422562
480, 0.422772
482, 0.429987
484, 0.43436
486, 0.434659
488, 0.442338
490, 0.43532
492, 0.43219
494, 0.378441
496, 0.368299
498, 0.368741
500, 0.323574
502, 0.294198
504, 0.302184
506, 0.304003
508, 0.309908
510, 0.31383
512, 0.318574
514, 0.322379
516, 0.32789
518, 0.330742
520, 0.336474
522, 0.337897
524, 0.343295
526, 0.341145
528, 0.343636
530, 0.315292
532, 0.288881
534, 0.298453
536, 0.298405
538, 0.305194
540, 0.307689
542, 0.312646
544, 0.314894
546, 0.320331
548, 0.32213
550, 0.327088
552, 0.327578
554, 0.330248
556, 0.323325
558, 0.300059
560, 0.301566
562, 0.305749
564, 0.309392
566, 0.314101
568, 0.318518
570, 0.322012
572, 0.32658
574, 0.331087
576, 0.334882
578, 0.340357
580, 0.343197
582, 0.34907
584, 0.351916
586, 0.356551
588, 0.360968
590, 0.36258
592, 0.368542
594, 0.367309
596, 0.369838
598, 0.36644
600, 0.336501
602, 0.320161
604, 0.328081
606, 0.330805
608, 0.33411
610, 0.341504
612, 0.344181
614, 0.348186
616, 0.353647
618, 0.357525
620, 0.363358
622, 0.368406
624, 0.372646
626, 0.378794
628, 0.383208
630, 0.387981
632, 0.394291
634, 0.398183
636, 0.403656
638, 0.409945
640, 0.41335
642, 0.419548
644, 0.425536
646, 0.428268
648, 0.435206
650, 0.440797
652, 0.442407
654, 0.449888
656, 0.454704
658, 0.453717
660, 0.461076
662, 0.464115
664, 0.455862
666, 0.459885
668, 0.453169
670, 0.395539
672, 0.334522
674, 0.327
676, 0.33902
678, 0.336394
680, 0.341122
682, 0.354409
684, 0.355132
686, 0.353825
688, 0.36165
690, 0.366086
692, 0.367684
694, 0.37545
696, 0.380975
698, 0.381408
700, 0.387277
702, 0.394646
704, 0.395136
706, 0.397953
708, 0.406842
710, 0.409846
712, 0.408807
714, 0.415935
716, 0.423513
718, 0.42022
720, 0.418654
722, 0.427497
724, 0.425919
726, 0.399247
728, 0.367342
730, 0.352277
732, 0.350223
734, 0.351384
736, 0.355966
738, 0.360683
740, 0.358343
742, 0.354239
744, 0.356101
746, 0.350082
748, 0.315669
750, 0.262889
752, 0.226248
754, 0.220485
756, 0.227602
758, 0.229922
760, 0.231201
762, 0.238546
764, 0.245364
766, 0.243924
768, 0.240008
770, 0.242931
772, 0.250481
774, 0.254504
776, 0.254872
778, 0.257638
780, 0.263313
782, 0.266684
784, 0.266817
786, 0.268558
788, 0.273609
790, 0.277596
792, 0.278025
794, 0.278776
796, 0.283341
798, 0.288661
800, 0.290231
802, 0.289815
804, 0.29264
806, 0.298558
808, 0.301873
810, 0.300533
812, 0.299891
814, 0.304406
816, 0.309908
818, 0.309075
820, 0.3028
822, 0.300045
824, 0.304404
826, 0.305193
828, 0.286529
830, 0.244952
832, 0.194975
834, 0.156444
836, 0.138414
838, 0.135922
840, 0.139444
842, 0.143891
844, 0.148614
846, 0.152595
848, 0.153175
850, 0.149442
852, 0.14451
854, 0.142883
856, 0.145977
858, 0.151109
860, 0.154749
862, 0.155931
864, 0.156265
866, 0.157379
868, 0.159185
870, 0.160571
872, 0.16108
874, 0.161373
876, 0.162253
878, 0.163725
880, 0.165178
882, 0.166238
884, 0.167154
886, 0.168372
888, 0.169965
890, 0.171614
892, 0.173054
894, 0.174376
896, 0.175853
898, 0.177576
900, 0.179348
902, 0.180925
904, 0.182287
906, 0.183627
908, 0.185123
910, 0.186765
912, 0.188404
914, 0.189934
916, 0.191382
918, 0.192848
920, 0.194395
922, 0.196
924, 0.197615
926, 0.199219
928, 0.200824
930, 0.202444
932, 0.204076
934, 0.205721
936, 0.207396
938, 0.209117
940, 0.21087
942, 0.212612
944, 0.214317
946, 0.216013
948, 0.217763
950, 0.219603
952, 0.221497
954, 0.223362
956, 0.22515
958, 0.226903
960, 0.228723
962, 0.230681
964, 0.232739
966, 0.234775
968, 0.236678
970, 0.238447
972, 0.240189
974, 0.242027
976, 0.243994
978, 0.246011
980, 0.247963
982, 0.249816
984, 0.251652
986, 0.253605
988, 0.25572
990, 0.257872
992, 0.25979
994, 0.261208
996, 0.262012
998, 0.262319
1000, 0.262421



