

lambda(nm), Y
400, 0.523643
402, 0.531265
404, 0.538837
406, 0.545795
408, 0.550887
410, 0.551247
412, 0.532275
414, 0.516223
416, 0.491251
418, 0.481068
420, 0.490874
422, 0.499047
424, 0.504096
426, 0.505153
428, 0.498727
430, 0.474664
432, 0.487477
434, 0.497063
436, 0.505772
438, 0.513227
440, 0.521568
442, 0.53058
444, 0.538009
446, 0.541894
448, 0.525016
450, 0.535863
452, 0.544831
454, 0.550732
456, 0.560206
458, 0.572983
460, 0.577946
462, 0.581872
464, 0.59361
466, 0.589865
468, 0.55779
470, 0.506066
472, 0.504083
474, 0.446268
476, 0.37474
478, 0.387628
480, 0.386383
482, 0.394155
484, 0.395641
486, 0.397352
488, 0.401676
490, 0.392603
492, 0.385192
494, 0.301479
496, 0.293729
498, 0.294249
500, 0.284531
502, 0.276707
504, 0.280714
506, 0.283387
508, 0.286203
510, 0.290051
512, 0.292604
514, 0.296051
516, 0.29942
518, 0.302043
520, 0.305993
522, 0.307709
524, 0.311703
526, 0.31167
528, 0.314113
530, 0.300782
532, 0.288876
534, 0.296108
536, 0.297789
538, 0.30367
540, 0.306549
542, 0.311645
544, 0.314248
546, 0.319512
548, 0.321501
550, 0.326243
552, 0.326715
554, 0.329101
556, 0.321142
558, 0.293264
560, 0.292384
562, 0.298215
564, 0.299632
566, 0.306127
568, 0.308224
570, 0.313253
572, 0.31588
574, 0.321084
576, 0.324061
578, 0.328556
580, 0.332275
582, 0.335383
584, 0.340414
586, 0.341581
588, 0.34775
590, 0.347256
592, 0.352529
594, 0.351863
596, 0.350647
598, 0.348902
600, 0.31074
602, 0.290147
604, 0.298346
606, 0.299111
608, 0.303579
610, 0.308537
612, 0.311987
614, 0.31483
616, 0.318583
618, 0.32363
620, 0.326259
622, 0.331749
624, 0.335125
626, 0.338652
628, 0.344421
630, 0.346548
632, 0.352061
634, 0.356627
636, 0.35909
638, 0.365904
640, 0.368802
642, 0.372615
644, 0.379596
646, 0.381298
648, 0.386633
650, 0.392842
652, 0.393529
654, 0.399852
656, 0.404878
658, 0.404243
660, 0.410794
662, 0.414145
664, 0.409907
666, 0.414841
668, 0.412255
670, 0.380345
672, 0.347679
674, 0.343318
676, 0.3519
678, 0.354354
680, 0.35715
682, 0.36592
684, 0.370972
686, 0.370759
688, 0.375543
690, 0.382966
692, 0.385341
694, 0.389178
696, 0.396973
698, 0.400145
700, 0.402201
702, 0.409868
704, 0.414801
706, 0.415395
708, 0.421789
710, 0.429082
712, 0.428918
714, 0.43176
716, 0.440817
718, 0.441875
720, 0.438413
722, 0.445245
724, 0.448778
726, 0.429089
728, 0.402723
730, 0.39426
732, 0.396578
734, 0.396309
736, 0.399395
738, 0.40695
740, 0.407077
742, 0.402398
744, 0.405258
746, 0.404722
748, 0.378648
750, 0.335369
752, 0.306668
754, 0.303387
756, 0.308712
758, 0.310475
760, 0.31314
762, 0.31998
764, 0.32512
766, 0.325053
768, 0.324275
770, 0.327269
772, 0.332744
774, 0.337261
776, 0.340035
778, 0.342819
780, 0.346842
782, 0.351068
784, 0.353892
786, 0.355941
788, 0.359326
790, 0.363974
792, 0.367449
794, 0.369251
796, 0.372055
798, 0.376997
800, 0.38123
802, 0.382767
804, 0.384372
806, 0.389
808, 0.394212
810, 0.395841
812, 0.395398
814, 0.398162
816, 0.404032
818, 0.406482
820, 0.402849
822, 0.399798
824, 0.403303
826, 0.406422
828, 0.394062
830, 0.361021
832, 0.32037
834, 0.291163
836, 0.280791
838, 0.282279
840, 0.286227
842, 0.290239
844, 0.296131
846, 0.302789
848, 0.306009
850, 0.304418
852, 0.302
854, 0.303526
856, 0.309244
858, 0.315491
860, 0.319515
862, 0.322022
864, 0.325045
866, 0.328954
868, 0.332489
870, 0.334958
872, 0.337177
874, 0.340153
876, 0.343715
878, 0.346963
880, 0.349639
882, 0.352419
884, 0.355875
886, 0.359673
888, 0.36309
890, 0.366025
892, 0.369098
894, 0.37277
896, 0.376723
898, 0.380302
900, 0.383383
902, 0.386507
904, 0.390147
906, 0.394082
908, 0.397693
910, 0.400781
912, 0.403867
914, 0.407581
916, 0.411903
918, 0.416161
920, 0.419799
922, 0.423012
924, 0.426512
926, 0.430714
928, 0.435273
930, 0.439489
932, 0.44309
934, 0.446529
936, 0.45047
938, 0.455052
940, 0.459733
942, 0.463871
944, 0.467415
946, 0.470966
948, 0.475154
950, 0.479979
952, 0.484801
954, 0.488975
956, 0.492498
958, 0.496026
960, 0.500238
962, 0.505179
964, 0.510189
966, 0.514503
968, 0.517953
970, 0.521125
972, 0.524842
974, 0.529396
976, 0.534221
978, 0.538292
980, 0.540942
982, 0.542463
984, 0.543969
986, 0.546541
988, 0.550183
990, 0.553251
992, 0.552799
994, 0.545777
996, 0.530563
998, 0.508102
1000, 0.482052



