

lambda(nm), Y
400, 0.347906
402, 0.352997
404, 0.357416
406, 0.360941
408, 0.363756
410, 0.364942
412, 0.354872
414, 0.340487
416, 0.296495
418, 0.27125
420, 0.27624
422, 0.280686
424, 0.284681
426, 0.288389
428, 0.290884
430, 0.289857
432, 0.294506
434, 0.299747
436, 0.303856
438, 0.307303
440, 0.312707
442, 0.316598
444, 0.316885
446, 0.318187
448, 0.291719
450, 0.294319
452, 0.297556
454, 0.30344
456, 0.307367
458, 0.311574
460, 0.317275
462, 0.320133
464, 0.32424
466, 0.327799
468, 0.321261
470, 0.31498
472, 0.318196
474, 0.307997
476, 0.295879
478, 0.299825
480, 0.303387
482, 0.305661
484, 0.309786
486, 0.312391
488, 0.315278
490, 0.318282
492, 0.31759
494, 0.309212
496, 0.307323
498, 0.310665
500, 0.296519
502, 0.286413
504, 0.294186
506, 0.295397
508, 0.302522
510, 0.304245
512, 0.310817
514, 0.31254
516, 0.319266
518, 0.32055
520, 0.327343
522, 0.327456
524, 0.334229
526, 0.331084
528, 0.336243
530, 0.312097
532, 0.295419
534, 0.300937
536, 0.305287
538, 0.308784
540, 0.315177
542, 0.317512
544, 0.32336
546, 0.326881
548, 0.331325
550, 0.336099
552, 0.337635
554, 0.34278
556, 0.336655
558, 0.322022
560, 0.320605
562, 0.329279
564, 0.330003
566, 0.337946
568, 0.341476
570, 0.345251
572, 0.352587
574, 0.35341
576, 0.362387
578, 0.363735
580, 0.369128
582, 0.375741
584, 0.374692
586, 0.384757
588, 0.38326
590, 0.385883
592, 0.392845
594, 0.381327
596, 0.386845
598, 0.368873
600, 0.298962
602, 0.262501
604, 0.270085
606, 0.27291
608, 0.275042
610, 0.282365
612, 0.285826
614, 0.286713
616, 0.290944
618, 0.296235
620, 0.298496
622, 0.303191
624, 0.308357
626, 0.31008
628, 0.315376
630, 0.320446
632, 0.321941
634, 0.327975
636, 0.333023
638, 0.334231
640, 0.340773
642, 0.34596
644, 0.346559
646, 0.353203
648, 0.358906
650, 0.358463
652, 0.364465
654, 0.37126
656, 0.369288
658, 0.37285
660, 0.381054
662, 0.37686
664, 0.373085
666, 0.380733
668, 0.368942
670, 0.322596
672, 0.279154
674, 0.268078
676, 0.274574
678, 0.278786
680, 0.281641
682, 0.287593
684, 0.292889
686, 0.294227
688, 0.2954
690, 0.300755
692, 0.307171
694, 0.309962
696, 0.312359
698, 0.318457
700, 0.323831
702, 0.32514
704, 0.328126
706, 0.335091
708, 0.339064
710, 0.338898
712, 0.342587
714, 0.34993
716, 0.351473
718, 0.348052
720, 0.350502
722, 0.356739
724, 0.349448
726, 0.321372
728, 0.286958
730, 0.264694
732, 0.25945
734, 0.264267
736, 0.269989
738, 0.271372
740, 0.269921
742, 0.27077
744, 0.273039
746, 0.26678
748, 0.244972
750, 0.215262
752, 0.193381
754, 0.186609
756, 0.189374
758, 0.193576
760, 0.196828
762, 0.200009
764, 0.202608
766, 0.203555
768, 0.20378
770, 0.205202
772, 0.20822
774, 0.211717
776, 0.214747
778, 0.217156
780, 0.219175
782, 0.221237
784, 0.223769
786, 0.22656
788, 0.228836
790, 0.230473
792, 0.232486
794, 0.235582
796, 0.238849
798, 0.240926
800, 0.242176
802, 0.244356
804, 0.247947
806, 0.251137
808, 0.252352
810, 0.252776
812, 0.254903
814, 0.258788
816, 0.261424
818, 0.260676
820, 0.258623
822, 0.259247
824, 0.262558
826, 0.262408
828, 0.251438
830, 0.228425
832, 0.200366
834, 0.177289
836, 0.165133
838, 0.163107
840, 0.16654
842, 0.171164
844, 0.174894
846, 0.177048
848, 0.177375
850, 0.176202
852, 0.174822
854, 0.174874
856, 0.177039
858, 0.180492
860, 0.183737
862, 0.185936
864, 0.187378
866, 0.188811
868, 0.190559
870, 0.192368
872, 0.193922
874, 0.195286
876, 0.196785
878, 0.198581
880, 0.200503
882, 0.202308
884, 0.203988
886, 0.205761
888, 0.207782
890, 0.209949
892, 0.212024
894, 0.213919
896, 0.215783
898, 0.217814
900, 0.220014
902, 0.222167
904, 0.224075
906, 0.225765
908, 0.227459
910, 0.229332
912, 0.231343
914, 0.233304
916, 0.235119
918, 0.236915
920, 0.238922
922, 0.241219
924, 0.243626
926, 0.245857
928, 0.247801
930, 0.249651
932, 0.251744
934, 0.254243
936, 0.256971
938, 0.259555
940, 0.261757
942, 0.263695
944, 0.265751
946, 0.268237
948, 0.271108
950, 0.273992
952, 0.276504
954, 0.278582
956, 0.280555
958, 0.282879
960, 0.285753
962, 0.288938
964, 0.291939
966, 0.294398
968, 0.296388
970, 0.298367
972, 0.300813
974, 0.303834
976, 0.307061
978, 0.309914
980, 0.312052
982, 0.313658
984, 0.315337
986, 0.317667
988, 0.320724
990, 0.323908
992, 0.326225
994, 0.326845
996, 0.325602
998, 0.323113
1000, 0.320481



