

lambda(nm), Y
400, 0.445728
402, 0.44854
404, 0.451332
406, 0.45372
408, 0.454952
410, 0.453032
412, 0.436944
414, 0.423239
416, 0.394334
418, 0.376531
420, 0.380537
422, 0.38463
424, 0.389078
426, 0.393064
428, 0.394606
430, 0.392016
432, 0.398945
434, 0.406179
436, 0.411803
438, 0.416629
440, 0.423468
442, 0.429079
444, 0.431142
446, 0.433664
448, 0.410413
450, 0.413851
452, 0.417576
454, 0.425099
456, 0.43036
458, 0.434929
460, 0.442161
462, 0.44522
464, 0.448822
466, 0.452135
468, 0.438338
470, 0.419555
472, 0.417405
474, 0.371453
476, 0.312115
478, 0.323433
480, 0.324506
482, 0.329502
484, 0.335619
486, 0.337708
488, 0.343639
490, 0.345823
492, 0.3464
494, 0.334902
496, 0.333447
498, 0.338539
500, 0.325138
502, 0.317872
504, 0.325095
506, 0.328154
508, 0.334959
510, 0.338083
512, 0.344607
514, 0.3472
516, 0.353994
518, 0.355578
520, 0.362392
522, 0.362099
524, 0.3685
526, 0.363381
528, 0.366571
530, 0.329431
532, 0.298795
534, 0.308142
536, 0.309288
538, 0.315495
540, 0.319525
542, 0.323741
544, 0.327265
546, 0.332425
548, 0.335219
550, 0.340619
552, 0.341939
554, 0.346417
556, 0.342718
558, 0.331253
560, 0.333176
562, 0.338292
564, 0.341987
566, 0.346801
568, 0.351664
570, 0.355035
572, 0.360578
574, 0.364387
576, 0.36929
578, 0.374438
580, 0.377454
582, 0.384022
584, 0.385955
586, 0.391466
588, 0.395402
590, 0.395939
592, 0.403076
594, 0.398577
596, 0.400521
598, 0.394113
600, 0.346289
602, 0.320793
604, 0.330121
606, 0.330879
608, 0.335997
610, 0.343077
612, 0.345059
614, 0.350895
616, 0.353797
618, 0.359157
620, 0.365621
622, 0.367661
624, 0.374783
626, 0.379492
628, 0.381679
630, 0.390014
632, 0.39313
634, 0.396107
636, 0.405215
638, 0.407048
640, 0.410755
642, 0.420455
644, 0.421078
646, 0.424837
648, 0.43521
650, 0.434497
652, 0.437038
654, 0.44835
656, 0.445972
658, 0.444612
660, 0.456651
662, 0.451715
664, 0.439435
666, 0.44853
668, 0.431794
670, 0.353145
672, 0.279166
674, 0.264199
676, 0.273355
678, 0.274077
680, 0.278035
682, 0.287367
684, 0.290045
686, 0.288927
688, 0.291286
690, 0.295849
692, 0.300581
694, 0.304388
696, 0.306763
698, 0.310397
700, 0.315163
702, 0.317253
704, 0.318809
706, 0.323943
708, 0.328382
710, 0.328764
712, 0.33121
714, 0.33757
716, 0.340065
718, 0.338334
720, 0.341237
722, 0.347175
724, 0.344198
726, 0.330958
728, 0.317931
730, 0.310329
732, 0.306786
734, 0.308587
736, 0.314712
738, 0.316515
740, 0.311093
742, 0.308633
744, 0.312548
746, 0.305255
748, 0.270727
750, 0.221614
752, 0.186685
754, 0.176969
756, 0.179784
758, 0.18219
760, 0.184305
762, 0.188927
764, 0.192337
766, 0.190895
768, 0.18806
770, 0.189038
772, 0.193256
774, 0.196655
776, 0.198145
778, 0.199725
780, 0.202152
782, 0.204171
784, 0.20536
786, 0.206812
788, 0.208955
790, 0.210887
792, 0.212203
794, 0.213754
796, 0.216027
798, 0.218199
800, 0.219573
802, 0.220866
804, 0.223038
806, 0.225587
808, 0.227223
810, 0.227964
812, 0.229271
814, 0.231788
816, 0.234098
818, 0.234601
820, 0.233998
822, 0.2346
824, 0.236885
826, 0.237694
828, 0.232798
830, 0.221337
832, 0.207257
834, 0.196246
836, 0.191432
838, 0.191928
840, 0.194849
842, 0.198011
844, 0.200758
846, 0.203026
848, 0.20454
850, 0.205112
852, 0.205282
854, 0.206114
856, 0.208225
858, 0.211178
860, 0.213942
862, 0.215914
864, 0.217375
866, 0.218988
868, 0.221021
870, 0.22315
872, 0.224958
874, 0.22646
876, 0.228054
878, 0.230027
880, 0.232237
882, 0.234308
884, 0.236081
886, 0.237787
888, 0.239755
890, 0.242027
892, 0.244317
894, 0.246341
896, 0.24815
898, 0.250074
900, 0.252358
902, 0.254893
904, 0.257329
906, 0.259445
908, 0.261385
910, 0.263504
912, 0.265997
914, 0.268695
916, 0.271238
918, 0.273439
920, 0.275474
922, 0.277696
924, 0.280287
926, 0.283074
928, 0.285704
930, 0.287994
932, 0.290112
934, 0.292416
936, 0.295106
938, 0.298031
940, 0.300825
942, 0.303254
944, 0.305442
946, 0.30776
948, 0.31049
950, 0.313558
952, 0.316594
954, 0.319258
956, 0.32155
958, 0.323819
960, 0.326464
962, 0.32958
964, 0.332868
966, 0.33588
968, 0.338405
970, 0.340656
972, 0.343108
974, 0.346091
976, 0.349493
978, 0.352815
980, 0.355559
982, 0.357643
984, 0.359507
986, 0.361794
988, 0.364819
990, 0.368219
992, 0.371066
994, 0.372397
996, 0.371831
998, 0.369872
1000, 0.367685



