

lambda(nm), Y
400, 0.433766
402, 0.43894
404, 0.444842
406, 0.450891
408, 0.455387
410, 0.456255
412, 0.444932
414, 0.435852
416, 0.407568
418, 0.389655
420, 0.394088
422, 0.399948
424, 0.406096
426, 0.407077
428, 0.400928
430, 0.383969
432, 0.394069
434, 0.400493
436, 0.406909
438, 0.414603
440, 0.42185
442, 0.42775
444, 0.43487
446, 0.441583
448, 0.440894
450, 0.449158
452, 0.456151
454, 0.462775
456, 0.471987
458, 0.477818
460, 0.485495
462, 0.49295
464, 0.496061
466, 0.5027
468, 0.491817
470, 0.473271
472, 0.476643
474, 0.432918
476, 0.385298
478, 0.396648
480, 0.39934
482, 0.405537
484, 0.411513
486, 0.415096
488, 0.421246
490, 0.423969
492, 0.42526
494, 0.410423
496, 0.40988
498, 0.415005
500, 0.401349
502, 0.394032
504, 0.401153
506, 0.405377
508, 0.41163
510, 0.417071
512, 0.4227
514, 0.428526
516, 0.434447
518, 0.439917
520, 0.446098
522, 0.450346
524, 0.456884
526, 0.457918
528, 0.463645
530, 0.445958
532, 0.433699
534, 0.441352
536, 0.447202
538, 0.452717
540, 0.460154
542, 0.464539
544, 0.470441
546, 0.476239
548, 0.478156
550, 0.485516
552, 0.479554
554, 0.483995
556, 0.45358
558, 0.392125
560, 0.391589
562, 0.399503
564, 0.40095
566, 0.412238
568, 0.413438
570, 0.421226
572, 0.4247
574, 0.43026
576, 0.438024
578, 0.439306
580, 0.448616
582, 0.451099
584, 0.454626
586, 0.463389
588, 0.460798
590, 0.467306
592, 0.470431
594, 0.460315
596, 0.466078
598, 0.442465
600, 0.364362
602, 0.319281
604, 0.329308
606, 0.333467
608, 0.333384
610, 0.345107
612, 0.347728
614, 0.347876
616, 0.356358
618, 0.359818
620, 0.363211
622, 0.37152
624, 0.374236
626, 0.378024
628, 0.386228
630, 0.3887
632, 0.392664
634, 0.401367
636, 0.403953
638, 0.40759
640, 0.417052
642, 0.419987
644, 0.422349
646, 0.432471
648, 0.436337
650, 0.436002
652, 0.445615
654, 0.451569
656, 0.447228
658, 0.453105
660, 0.462247
662, 0.452589
664, 0.445552
666, 0.455052
668, 0.431544
670, 0.348585
672, 0.267357
674, 0.243119
676, 0.251465
678, 0.253807
680, 0.254361
682, 0.262665
684, 0.267117
686, 0.263545
688, 0.263648
690, 0.270164
692, 0.274585
694, 0.275739
696, 0.279074
698, 0.283967
700, 0.286402
702, 0.287774
704, 0.291328
706, 0.295536
708, 0.297663
710, 0.299257
712, 0.302913
714, 0.307021
716, 0.308473
718, 0.308533
720, 0.310997
722, 0.314531
724, 0.311691
726, 0.298164
728, 0.279996
730, 0.268157
732, 0.267139
734, 0.272015
736, 0.276066
738, 0.277798
740, 0.279662
742, 0.282778
744, 0.285035
746, 0.28348
748, 0.277333
750, 0.269024
752, 0.262797
754, 0.26164
756, 0.264955
758, 0.269547
760, 0.273057
762, 0.275763
764, 0.278854
766, 0.28219
768, 0.284836
770, 0.287032
772, 0.290116
774, 0.294425
776, 0.298613
778, 0.301574
780, 0.30406
782, 0.307496
784, 0.311814
786, 0.315596
788, 0.318254
790, 0.320936
792, 0.324808
794, 0.329285
796, 0.332859
798, 0.335329
800, 0.338151
802, 0.342364
804, 0.347011
806, 0.350377
808, 0.352393
810, 0.354879
812, 0.35911
814, 0.363885
816, 0.366802
818, 0.367352
820, 0.3679
822, 0.37089
824, 0.375162
826, 0.375629
828, 0.367244
830, 0.349692
832, 0.32843
834, 0.311173
836, 0.302964
838, 0.30377
840, 0.309851
842, 0.316951
844, 0.322583
846, 0.326255
848, 0.328491
850, 0.329987
852, 0.331435
854, 0.333566
856, 0.336918
858, 0.34143
860, 0.34637
862, 0.35081
864, 0.354309
866, 0.357172
868, 0.360093
870, 0.363516
872, 0.367305
874, 0.370989
876, 0.374281
878, 0.377357
880, 0.380665
882, 0.384465
884, 0.388579
886, 0.392581
888, 0.396214
890, 0.399645
892, 0.403294
894, 0.407425
896, 0.411892
898, 0.41628
900, 0.420303
902, 0.42408
904, 0.428017
906, 0.432412
908, 0.437163
910, 0.441838
912, 0.44607
914, 0.449903
916, 0.453761
918, 0.458073
920, 0.462885
922, 0.467807
924, 0.472359
926, 0.476405
928, 0.480291
930, 0.484554
932, 0.489456
934, 0.494735
936, 0.499816
938, 0.504299
940, 0.508316
942, 0.512443
944, 0.517231
946, 0.52273
948, 0.528417
950, 0.533594
952, 0.537964
954, 0.541896
956, 0.546168
958, 0.551356
960, 0.557356
962, 0.563409
964, 0.568658
966, 0.572804
968, 0.576383
970, 0.580393
972, 0.585544
974, 0.591654
976, 0.597682
978, 0.602406
980, 0.605322
982, 0.607111
984, 0.60927
986, 0.613063
988, 0.618392
990, 0.623334
992, 0.62471
994, 0.619489
996, 0.606336
998, 0.586508
1000, 0.563643



