

lambda(nm), Y
400, 0.40579
402, 0.410082
404, 0.414174
406, 0.418616
408, 0.423642
410, 0.427722
412, 0.423359
414, 0.411832
416, 0.359882
418, 0.330925
420, 0.338083
422, 0.344614
424, 0.348
426, 0.347296
428, 0.341407
430, 0.323608
432, 0.332152
434, 0.336809
436, 0.341694
438, 0.348028
440, 0.354384
442, 0.358115
444, 0.361751
446, 0.367238
448, 0.358855
450, 0.362661
452, 0.369044
454, 0.376263
456, 0.380322
458, 0.386664
460, 0.39353
462, 0.395455
464, 0.400293
466, 0.400192
468, 0.376046
470, 0.33725
472, 0.343986
474, 0.326008
476, 0.301356
478, 0.310242
480, 0.311151
482, 0.316209
484, 0.321291
486, 0.322124
488, 0.328207
490, 0.326029
492, 0.324248
494, 0.291999
496, 0.2879
498, 0.290581
500, 0.275268
502, 0.266922
504, 0.273355
506, 0.275899
508, 0.281146
510, 0.284531
512, 0.288833
514, 0.292485
516, 0.296671
518, 0.300229
520, 0.304243
522, 0.307245
524, 0.31094
526, 0.311866
528, 0.313761
530, 0.298607
532, 0.282903
534, 0.291486
536, 0.291977
538, 0.2991
540, 0.300927
542, 0.307211
544, 0.308355
546, 0.31516
548, 0.315146
550, 0.321555
552, 0.319189
554, 0.322295
556, 0.308685
558, 0.270712
560, 0.268834
562, 0.274165
564, 0.276208
566, 0.28145
568, 0.285124
570, 0.287749
572, 0.292189
574, 0.295439
576, 0.299336
578, 0.30344
580, 0.306129
582, 0.311075
584, 0.313114
586, 0.317491
588, 0.320489
590, 0.322138
592, 0.326741
594, 0.325179
596, 0.327172
598, 0.323077
600, 0.296067
602, 0.28041
604, 0.287195
606, 0.289195
608, 0.291289
610, 0.298007
612, 0.299339
614, 0.302526
616, 0.306996
618, 0.309112
620, 0.314271
622, 0.317672
624, 0.320512
626, 0.326029
628, 0.328439
630, 0.332364
632, 0.337737
634, 0.339549
636, 0.344593
638, 0.349509
640, 0.350971
642, 0.357036
644, 0.361399
646, 0.362542
648, 0.36957
650, 0.373282
652, 0.373403
654, 0.380993
656, 0.383709
658, 0.381143
660, 0.388608
662, 0.389496
664, 0.379477
666, 0.383773
668, 0.375519
670, 0.316231
672, 0.254861
674, 0.244722
676, 0.254122
678, 0.251757
680, 0.255306
682, 0.265849
684, 0.266341
686, 0.264724
688, 0.270077
690, 0.273557
692, 0.275154
694, 0.280808
696, 0.284615
698, 0.285021
700, 0.289372
702, 0.294423
704, 0.29444
706, 0.296463
708, 0.302889
710, 0.30449
712, 0.302842
714, 0.307595
716, 0.312679
718, 0.308577
720, 0.305421
722, 0.311241
724, 0.307606
726, 0.278252
728, 0.240307
730, 0.220046
732, 0.218207
734, 0.220451
736, 0.222138
738, 0.22511
740, 0.226742
742, 0.225596
744, 0.224734
746, 0.221802
748, 0.209033
750, 0.188276
752, 0.173
754, 0.170565
756, 0.173974
758, 0.175207
760, 0.175733
762, 0.179001
764, 0.182237
766, 0.181928
768, 0.180633
770, 0.182394
772, 0.185995
774, 0.187904
776, 0.18845
778, 0.190326
780, 0.193309
782, 0.194984
784, 0.195378
786, 0.196825
788, 0.199664
790, 0.201707
792, 0.202246
794, 0.20334
796, 0.206168
798, 0.20888
800, 0.209697
802, 0.209986
804, 0.212063
806, 0.215282
808, 0.216894
810, 0.216462
812, 0.216772
814, 0.219514
816, 0.222295
818, 0.221871
820, 0.219157
822, 0.218408
824, 0.22085
826, 0.221113
828, 0.211854
830, 0.191761
832, 0.167834
834, 0.149543
836, 0.141404
838, 0.141242
840, 0.144314
842, 0.147693
844, 0.150809
846, 0.153438
848, 0.154711
850, 0.154225
852, 0.153133
854, 0.153361
856, 0.155726
858, 0.159207
860, 0.162121
862, 0.163786
864, 0.16486
866, 0.166283
868, 0.168209
870, 0.170069
872, 0.17142
874, 0.172478
876, 0.173787
878, 0.175549
880, 0.177449
882, 0.179085
884, 0.180441
886, 0.181862
888, 0.183618
890, 0.185589
892, 0.18742
894, 0.188912
896, 0.190226
898, 0.191693
900, 0.193477
902, 0.195455
904, 0.197391
906, 0.199193
908, 0.200968
910, 0.202857
912, 0.204865
914, 0.206859
916, 0.208735
918, 0.210539
920, 0.212424
922, 0.214483
924, 0.216652
926, 0.218763
928, 0.220715
930, 0.22257
932, 0.224493
934, 0.226594
936, 0.228825
938, 0.23103
940, 0.233088
942, 0.23503
944, 0.237003
946, 0.239139
948, 0.241433
950, 0.243744
952, 0.245919
954, 0.247924
956, 0.249878
958, 0.251951
960, 0.254221
962, 0.256589
964, 0.258846
966, 0.260833
968, 0.262575
970, 0.264285
972, 0.26621
974, 0.268434
976, 0.270775
978, 0.272881
980, 0.274472
982, 0.27558
984, 0.276573
986, 0.2779
988, 0.279663
990, 0.281271
992, 0.281461
994, 0.278765
996, 0.272258
998, 0.26222
1000, 0.250308



