

lambda(nm), Y
400, 0.431825
402, 0.437001
404, 0.442036
406, 0.446985
408, 0.451606
410, 0.454572
412, 0.449036
414, 0.438816
416, 0.404136
418, 0.382599
420, 0.387943
422, 0.393248
424, 0.398751
426, 0.404783
428, 0.410256
430, 0.412036
432, 0.418712
434, 0.425442
436, 0.433995
438, 0.442799
440, 0.449496
442, 0.455053
444, 0.462655
446, 0.469991
448, 0.45827
450, 0.465926
452, 0.476743
454, 0.485914
456, 0.49245
458, 0.503346
460, 0.513242
462, 0.517782
464, 0.527203
466, 0.532896
468, 0.520254
470, 0.498027
472, 0.502963
474, 0.472133
476, 0.430862
478, 0.443623
480, 0.443097
482, 0.451602
484, 0.455695
486, 0.455732
488, 0.463082
490, 0.450707
492, 0.439761
494, 0.32904
496, 0.319827
498, 0.32241
500, 0.319686
502, 0.317504
504, 0.322632
506, 0.326778
508, 0.331282
510, 0.336354
512, 0.340487
514, 0.345262
516, 0.349916
518, 0.354103
520, 0.359282
522, 0.362807
524, 0.368178
526, 0.3705
528, 0.375022
530, 0.369098
532, 0.364575
534, 0.371075
536, 0.374973
538, 0.380891
540, 0.385343
542, 0.3908
544, 0.394728
546, 0.400202
548, 0.403121
550, 0.407733
552, 0.408163
554, 0.409152
556, 0.396111
558, 0.360263
560, 0.365343
562, 0.369702
564, 0.375256
566, 0.381684
568, 0.387154
570, 0.392148
572, 0.397274
574, 0.404224
576, 0.407804
578, 0.416167
580, 0.418544
582, 0.426892
584, 0.430016
586, 0.435519
588, 0.441728
590, 0.441919
592, 0.450532
594, 0.446347
596, 0.448679
598, 0.441092
600, 0.389495
602, 0.361796
604, 0.372971
606, 0.375475
608, 0.378875
610, 0.388717
612, 0.391082
614, 0.39496
616, 0.401432
618, 0.405173
620, 0.411534
622, 0.417089
624, 0.421203
626, 0.42809
628, 0.43273
630, 0.437704
632, 0.444825
634, 0.44888
636, 0.454865
638, 0.461852
640, 0.465516
642, 0.472528
644, 0.479273
646, 0.482493
648, 0.490181
650, 0.4963
652, 0.498482
654, 0.506631
656, 0.511917
658, 0.511623
660, 0.519507
662, 0.522893
664, 0.515252
666, 0.519546
668, 0.513154
670, 0.455526
672, 0.392316
674, 0.382958
676, 0.396399
678, 0.394875
680, 0.398939
682, 0.413356
684, 0.415829
686, 0.414308
688, 0.422774
690, 0.429184
692, 0.430989
694, 0.438804
696, 0.446281
698, 0.447694
700, 0.453276
702, 0.462124
704, 0.464439
706, 0.467171
708, 0.476659
710, 0.481867
712, 0.481531
714, 0.488275
716, 0.497289
718, 0.49569
720, 0.493831
722, 0.502796
724, 0.502907
726, 0.475932
728, 0.441074
730, 0.425074
732, 0.42556
734, 0.42857
736, 0.432858
738, 0.438938
740, 0.440819
742, 0.439613
744, 0.441708
746, 0.439548
748, 0.4183
750, 0.383654
752, 0.359908
754, 0.357861
756, 0.364712
758, 0.368052
760, 0.370851
762, 0.378057
764, 0.384846
766, 0.385949
768, 0.385495
770, 0.389741
772, 0.397125
774, 0.402296
776, 0.405124
778, 0.409404
780, 0.415549
782, 0.420415
784, 0.423283
786, 0.426942
788, 0.432595
790, 0.43789
792, 0.441212
794, 0.44453
796, 0.449954
798, 0.456038
800, 0.460152
802, 0.462967
804, 0.467468
806, 0.473948
808, 0.479243
810, 0.481776
812, 0.484392
814, 0.490029
816, 0.496652
818, 0.499736
820, 0.499294
822, 0.50066
824, 0.506499
826, 0.510564
828, 0.502777
830, 0.48065
832, 0.453364
834, 0.433578
836, 0.42661
838, 0.428579
840, 0.433339
842, 0.438511
844, 0.444567
846, 0.450766
848, 0.454593
850, 0.455064
852, 0.454633
854, 0.456767
856, 0.46225
858, 0.468778
860, 0.473929
862, 0.477591
864, 0.481251
866, 0.485716
868, 0.490326
870, 0.49423
872, 0.497642
874, 0.501449
876, 0.505969
878, 0.510612
880, 0.514793
882, 0.518726
884, 0.523077
886, 0.528029
888, 0.533058
890, 0.537659
892, 0.542019
894, 0.546755
896, 0.552077
898, 0.557473
900, 0.562309
902, 0.566599
904, 0.571
906, 0.576044
908, 0.581549
910, 0.586872
912, 0.59168
914, 0.596324
916, 0.60139
918, 0.607007
920, 0.612698
922, 0.61795
924, 0.622816
926, 0.62786
928, 0.633523
930, 0.639618
932, 0.645527
934, 0.650875
936, 0.655948
938, 0.661391
940, 0.667519
942, 0.67397
944, 0.680077
946, 0.685567
948, 0.690853
950, 0.69662
952, 0.703125
954, 0.709916
956, 0.716272
958, 0.721929
960, 0.727355
962, 0.733307
964, 0.74007
966, 0.747126
968, 0.753604
970, 0.759092
972, 0.764068
974, 0.769504
976, 0.775982
978, 0.783111
980, 0.789809
982, 0.795246
984, 0.799633
986, 0.804106
988, 0.809689
990, 0.816115
992, 0.821468
994, 0.82309
996, 0.819212
998, 0.810259
1000, 0.798938



